"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class MemoryCacheUtils at library/src/com/nostra13/universalimageloader/utils/MemoryCacheUtils.java:34}","{Class MemoryCacheUtils at library/src/main/java/com/nostra13/universalimageloader/utils/MemoryCacheUtils.java:34}","77","77"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Enum ImageScaleType at library/src/com/nostra13/universalimageloader/core/assist/ImageScaleType.java:24}","{Enum ImageScaleType at library/src/main/java/com/nostra13/universalimageloader/core/assist/ImageScaleType.java:24}","55","55"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class FadeInBitmapDisplayer at library/src/com/nostra13/universalimageloader/core/display/FadeInBitmapDisplayer.java:32}","{Class FadeInBitmapDisplayer at library/src/main/java/com/nostra13/universalimageloader/core/display/FadeInBitmapDisplayer.java:32}","55","55"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageLoadingInfo at library/src/com/nostra13/universalimageloader/core/ImageLoadingInfo.java:35}","{Class ImageLoadingInfo at library/src/main/java/com/nostra13/universalimageloader/core/ImageLoadingInfo.java:35}","24","24"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class SimpleBitmapDisplayer at library/src/com/nostra13/universalimageloader/core/display/SimpleBitmapDisplayer.java:28}","{Class SimpleBitmapDisplayer at library/src/main/java/com/nostra13/universalimageloader/core/display/SimpleBitmapDisplayer.java:28}","6","6"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Enum QueueProcessingType at library/src/com/nostra13/universalimageloader/core/assist/QueueProcessingType.java:24}","{Enum QueueProcessingType at library/src/main/java/com/nostra13/universalimageloader/core/assist/QueueProcessingType.java:24}","3","3"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class DefaultConfigurationFactory at library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java:58}","{Class DefaultConfigurationFactory at library/src/main/java/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java:58}","126","126"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class LargestLimitedMemoryCache at library/src/com/nostra13/universalimageloader/cache/memory/impl/LargestLimitedMemoryCache.java:40}","{Class LargestLimitedMemoryCache at library/src/main/java/com/nostra13/universalimageloader/cache/memory/impl/LargestLimitedMemoryCache.java:40}","70","70"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface BlockingDeque at library/src/com/nostra13/universalimageloader/core/assist/deque/BlockingDeque.java:174}","{Interface BlockingDeque at library/src/main/java/com/nostra13/universalimageloader/core/assist/deque/BlockingDeque.java:174}","443","443"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class FlushedInputStream at library/src/com/nostra13/universalimageloader/core/assist/FlushedInputStream.java:11}","{Class FlushedInputStream at library/src/main/java/com/nostra13/universalimageloader/core/assist/FlushedInputStream.java:11}","24","24"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Interface ImageAware at library/src/com/nostra13/universalimageloader/core/imageaware/ImageAware.java:36}","{Interface ImageAware at library/src/main/java/com/nostra13/universalimageloader/core/imageaware/ImageAware.java:36}","79","79"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class BaseImageDownloaderTest at library/test/com/nostra13/universalimageloader/core/download/BaseImageDownloaderTest.java:11}","{Class BaseImageDownloaderTest at library/src/test/java/com/nostra13/universalimageloader/core/download/BaseImageDownloaderTest.java:11}","58","58"
"d1ef47402a1e79b5810935275960fdbc02b6c185","MOVE","{Class ImageViewAware at library/src/com/nostra13/universalimageloader/core/imageaware/ImageViewAware.java:35}","{Class ImageViewAware at library/src/main/java/com/nostra13/universalimageloader/core/imageaware/ImageViewAware.java:35}","109","109"
